mig_rate,1e-12,1.77827941003892e-12,3.16227766016838e-12,5.62341325190349e-12,1e-11,1.77827941003892e-11,3.16227766016838e-11,5.62341325190349e-11,1e-10,1.77827941003892e-10,3.16227766016838e-10,5.62341325190349e-10,1e-09,1.77827941003892e-09,3.16227766016838e-09,5.62341325190349e-09,1e-08,1.77827941003892e-08,3.16227766016838e-08,5.62341325190349e-08,1e-07,1.77827941003892e-07,3.16227766016838e-07,5.62341325190349e-07,1e-06,1.77827941003892e-06,3.16227766016838e-06,5.62341325190349e-06,1e-05,1.77827941003892e-05,3.16227766016838e-05,5.62341325190349e-05,1e-04,0.000177827941003892,0.000316227766016838,0.000562341325190349,0.001
1e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.778279410038923e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.162277660168379e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.623413251903491e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.778279410038923e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1622776601683795e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.623413251903491e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7782794100389227e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1622776601683794e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.623413251903491e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,63725.23,113353.51,207342.59,365169.36,647320.51,1154924.82,2028652.42,3490651.87,5773497.76,8196302.52,9618156.9,9912063.06,9924150.6,9925245.59,9924138.47,9918518.95,9925250.28,9923991.79,9923942.29,9923891.14,9919708.59,9924018.66,9930305.8,9930954.9,9926144.41,19848221.91,9923797.46,9932139.14,9926259.81,9921760.65,9928436.32,9935024.94,9924274.26,9924035.88,9919444.16,9921078.74,9923859.67
0.0017782794100389228,80632.02,143161.52,259047.07,463428.45,829375.35,1469469.99,2570200.19,4502959.71,7509079.11,11152163.29,17871846.63,17472160.44,19303970.66,19798223.73,19849306.27,19842891.62,19846970.04,19847517.89,19848432.88,19849038.99,19844243.25,19846950.46,19855323.85,19852599.38,19859887.87,29775316.1,19852499.71,19862019.89,19849830.8,29774323.53,19847689.18,19864448.94,19846180.75,19846287.18,19840760.81,19839600.54,29776519.94
0.0031622776601683794,80831.71,143600.4,269683.2,462557.34,828737.18,1882282.75,2568484.81,4499070.55,7506667.87,11155505.38,17887015.11,17471969.75,19304425.94,29721737.82,29770999.91,19842950.27,19846970.04,19847517.89,19848433.82,19849038.99,19844243.25,19846950.46,19855324.52,19852599.38,19859887.87,29775316.1,19852499.71,19862019.89,19849830.8,29774323.53,19847689.18,19864448.94,19846181.43,19846287.18,29767432.44,19839600.54,29776519.94
0.005623413251903491,131799.85,143191.22,269403.14,752796.46,977030.11,3432642.16,5196387.12,4508891.92,7495395.48,11156155.98,23545244.67,17472036.91,29232842.84,19806544.57,19848920.17,19843336.73,19846970.04,19847517.89,19848433.82,19849038.99,19844243.25,19846950.46,19855324.52,39707105.35,19859887.87,29775316.1,19852499.71,19862019.89,19849830.8,29774323.53,19847689.18,19864448.94,19846181.43,19846645.73,29767432.44,19839600.54,29776519.94
0.01,258021.5,342732.31,827880,1044731.86,2061797.25,4792751.11,8621844.4,18978674.31,21832528.15,38225450.91,36526446.07,62633965.9,65900843.4,78317026.18,59502700.6,59530483.12,49623316.49,79386470.98,59542490.02,69480362.56,59549565.69,59542285.03,59571056.58,89328730.93,59547953.33,89296198.38,59538494.39,59551182.43,59547515.74,79402445.51,49618785.89,49635664.42,59539093.72,79393587.57,59547511.91,89307333.62,79409624.03
