"","time_CFU_trans","time_CFU_recip","Even_trans","prop_trans","ratio_trans","Even_recip","prop_recip","ratio_recip","trans_pop_size","recip_pop_size"
"1",NA,0.735453163073708,0.962773978537448,1,1.05707779406028,0,0.333333333333333,NA,748249,4837683
"2",NA,0.876988805375627,0.948801290099855,1,1.0020255903111,0,0.333333333333333,NA,704855,4877235
"3",NA,0.718047466245182,0.974647593006947,1,1.01543284169986,0,0.333333333333333,NA,714633,4865159
"4",NA,0.808719791297688,0.98636534200676,1,1.03483600021264,0,0.333333333333333,NA,754181,4823665
"5",NA,1.14212089051126,0.974350891298333,1,1.01671555407924,0,0.333333333333333,NA,691538,4888082
"6",NA,2.46567006859686,0.972151263529373,1,1.1071119983315,0.0181831254127169,0.666666666666667,53.996045910821,550007,5027362
"7",6.18199495869477,1.14552930702385,0.533595756908526,1,4.27366920980248,0,0.333333333333333,NA,1155384,4424766
"8",NA,0.58250050922174,0.978468978412829,1,1.05798357320473,0,0.333333333333333,NA,748006,4833235
"9",NA,0.965644252672277,0.986346363793968,1,1.00344873398802,0,0.333333333333333,NA,711410,4868584
"10",NA,0.608649311527302,0.983380738016061,1,1.01218751981066,0,0.333333333333333,NA,748168,4828672
"11",NA,0.518402965468573,0.968965702803128,1,1.09150024458198,0,0.333333333333333,NA,761899,4817686
"12",NA,0.993411427669189,0.950639598622176,1,1.08929232070187,0,0.333333333333333,NA,745233,4838988
"13",NA,0.971315396820467,0.977591963630868,1,1.08805017155582,0,0.333333333333333,NA,718998,4863687
"14",NA,0.984241624605093,0.936444972805844,1,1.12101257252873,0,0.333333333333333,NA,749487,4835258
"15",NA,0.628564309396184,0.989102620081558,1,1.01127685277588,0,0.333333333333333,NA,755778,4829912
"16",NA,0.970726609511187,0.983578157244446,1,1.05065751985967,0,0.333333333333333,NA,721539,4861649
"17",NA,0.751569098407035,0.977986852254804,1,1.0079328044797,0,0.333333333333333,NA,723825,4854951
"18",NA,0.58053725451455,0.981825615087629,1,1.02043055644764,0.275078131368188,1,2.6376439626445,737063,4844882
"19",NA,0.618629713726682,0.990473413305653,1,1.02047186855243,0,0.333333333333333,NA,747592,4833794
"20",NA,0.795510830762029,0.992535029720782,1,1.01719256950188,0,0.333333333333333,NA,754859,4821694
"21",NA,1.37426721417083,0.958900087648726,1,1.06318520189488,0.0086289281402816,0.666666666666667,114.889248785349,694819,4886639
"22",NA,0.732317272405267,0.973632644301306,1,1.09849230667124,0.000480993927429285,0.666666666666667,2078.02832650019,739298,4838757
"23",NA,0.737767691117934,0.980807832921174,1,1.00733466594748,0,0.333333333333333,NA,741622,4839979
"24",NA,0.751271082508737,0.867470655611315,1,1.37391871223328,0.0218226273564526,0.666666666666667,44.8239965181973,827955,4752308
"25",NA,2.03187802399906,0.983836901520216,1,1.00862679001068,0.0981198441330109,1,13.1865238836365,613290,4963003
"26",NA,0.707504564562427,0.884002606933107,1,1.47746484274421,0,0.333333333333333,NA,808613,4771268
"27",NA,1.03354800863404,0.963535096741641,1,1.02648796563607,0,0.333333333333333,NA,721406,4859774
"28",NA,0.745757039646907,0.979222034866642,1,1.01238010017569,0,0.333333333333333,NA,720555,4863546
"29",NA,0.529689153250249,0.971148350939292,1,1.01845056169439,0,0.333333333333333,NA,759402,4822968
"30",NA,0.752002461181468,0.976394190389697,1,1.01237942122186,0,0.333333333333333,NA,732235,4851867
"31",NA,0.504545065540996,0.96320151268589,1,1.05426545443236,0.00997159368833045,0.666666666666667,99.2848723339263,760149,4821005
"32",NA,0.845097751641539,0.964165494670612,1,1.04739974183385,0,0.333333333333333,NA,717437,4865735
"33",NA,0.758740711146234,0.982808156097015,1,1.02515291340273,0.00110093070547301,0.666666666666667,907.322381262199,738703,4845663
"34",NA,1.13916242839817,0.92997755799599,1,1.199818585183,0,0.333333333333333,NA,747408,4833334
"35",NA,0.64014760376679,0.964496774948951,1,1.06113861134546,0,0.333333333333333,NA,777197,4807816
"36",NA,0.663626903292277,0.959477446175919,1,1.13182855720497,0,0.333333333333333,NA,771340,4803981
