"","time_CFU_trans","time_CFU_recip","Even_trans","prop_trans","ratio_trans","Even_recip","prop_recip","ratio_recip","trans_pop_size","recip_pop_size"
"1",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558029
"2",NA,NA,NA,0,NA,0.0465986534897864,1,23.161581920904,0,557441
"3",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557734
"4",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557744
"5",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557874
"6",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558043
"7",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558525
"8",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556876
"9",NA,NA,NA,0,NA,0.000295352229909396,0.666666666666667,3384.78787878788,0,558655
"10",NA,NA,NA,0,NA,0.232148761659985,0.666666666666667,3.30758274500142,0,559499
"11",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557708
"12",NA,NA,NA,0,NA,0.00147180357786314,0.666666666666667,678.438489646772,0,557819
"13",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558908
"14",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557826
"15",NA,NA,NA,0,NA,0.0087627304295137,0.666666666666667,113.119680851064,0,557817
"16",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558353
"17",NA,NA,NA,0,NA,0.378521722776001,0.666666666666667,1.64185630527676,0,558285
"18",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557922
"19",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556928
"20",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558444
"21",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557597
"22",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558692
"23",NA,NA,NA,0,NA,0.000189946456602641,0.666666666666667,5263.64150943396,0,558052
"24",NA,NA,NA,0,NA,0.00153536180666292,0.666666666666667,650.312280701754,0,556872
"25",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557052
"26",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558302
"27",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556886
"28",NA,NA,NA,0,NA,0.0666722770025765,0.666666666666667,13.9987377806424,0,558493
"29",NA,NA,NA,0,NA,0.208769972256899,0.666666666666667,3.78996087985999,0,558337
"30",NA,NA,NA,0,NA,0.00111108721676234,0.666666666666667,899.01935483871,0,558012
"31",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557734
"32",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558782
"33",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,559466
"34",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557721
"35",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558317
"36",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558470
"37",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557036
"38",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,559183
"39",NA,NA,NA,0,NA,0.0162182423392434,0.666666666666667,60.6589627336061,0,557582
"40",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558355
"41",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558032
"42",NA,NA,NA,0,NA,0.129481953831505,1,7.2346878244105,0,557653
"43",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557195
"44",NA,NA,NA,0,NA,0.0639815876187158,1,39.0084329397961,0,556582
"45",NA,NA,NA,0,NA,0.0381032462362803,0.666666666666667,25.2444830500516,0,558955
"46",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558471
"47",NA,NA,NA,0,NA,0.0268608755861783,0.666666666666667,36.2288683141278,0,558917
"48",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558203
"49",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558868
"50",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556873
"51",NA,NA,NA,0,NA,0.0239107523104167,1,46.3102921195652,0,557908
"52",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556425
"53",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557023
"54",NA,NA,NA,0,NA,0.026722348672747,0.666666666666667,36.4218603404369,0,558409
"55",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,559228
"56",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558859
"57",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557861
"58",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558038
"59",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558184
"60",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557304
"61",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557911
"62",NA,NA,NA,0,NA,0.0436540349957544,0.666666666666667,21.9073898918452,0,557039
"63",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557672
"64",NA,NA,NA,0,NA,0.0115929329078761,1,89.3511846802986,0,556891
"65",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558411
"66",NA,NA,NA,0,NA,0.00937649200018664,0.666666666666667,105.649693721286,0,557138
"67",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558275
"68",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558228
"69",NA,NA,NA,0,NA,8.94700865712306e-05,0.666666666666667,11175.92,0,558846
"70",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557716
"71",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557552
"72",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557767
"73",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,555741
"74",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557094
"75",NA,NA,NA,0,NA,0.00197571767675675,0.666666666666667,505.145190562613,0,557772
"76",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556639
"77",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558157
"78",NA,NA,NA,0,NA,0.00302403652477512,0.666666666666667,329.683836589698,0,558525
"79",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558044
"80",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558278
"81",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558760
"82",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,559439
"83",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556911
"84",NA,NA,NA,0,NA,0.101873781934168,1,10.0395627588404,0,557749
"85",NA,NA,NA,0,NA,0.184857386763081,1,4.63599273325146,0,557592
"86",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557125
"87",NA,NA,NA,0,NA,0.0372413817851678,0.666666666666667,25.8518500674504,0,557337
"88",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558634
"89",NA,NA,NA,0,NA,0.00021328687622546,0.666666666666667,4687.52100840336,0,557934
"90",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557745
"91",NA,NA,NA,0,NA,0.260532924107143,0.666666666666667,2.83828647925033,0,559104
"92",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,559171
"93",NA,NA,NA,0,NA,0.170154415687173,0.666666666666667,4.87701468669781,0,558622
"94",NA,NA,NA,0,NA,0.000923400845792122,0.666666666666667,1081.953307393,0,556638
"95",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557266
"96",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,559127
"97",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557965
"98",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,556311
"99",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,558764
"100",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,557284
