"","time_CFU_trans","time_CFU_recip","Even_trans","prop_trans","ratio_trans","Even_recip","prop_recip","ratio_recip","trans_pop_size","recip_pop_size"
"1",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993294
"2",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,994540
"3",NA,NA,NA,0,NA,0.000235718624491232,0.666666666666667,4241.34615384615,0,992709
"4",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993576
"5",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992952
"6",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991839
"7",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992233
"8",NA,NA,NA,0,NA,0.220281117607998,0.666666666666667,3.5396537427214,0,990902
"9",NA,NA,NA,0,NA,0.00716162049058422,0.666666666666667,138.633201914954,0,991675
"10",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992024
"11",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,994118
"12",NA,NA,NA,0,NA,0.22568699607028,0.666666666666667,3.43091545996118,0,992946
"13",NA,NA,NA,0,NA,0.0169406603066942,0.666666666666667,58.0295762913592,0,991933
"14",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,988374
"15",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992674
"16",NA,NA,NA,0,NA,0.000106792614786855,0.666666666666667,9362.94339622642,0,992578
"17",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992447
"18",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991589
"19",NA,NA,NA,0,NA,0.340687234704222,1,2.46319870176704,0,990404
"20",NA,NA,NA,0,NA,0.000593072549516016,0.666666666666667,1685.1343537415,0,991447
"21",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991972
"22",NA,NA,NA,0,NA,0.170420667594973,0.666666666666667,4.86783289909785,0,993207
"23",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991407
"24",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991152
"25",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993721
"26",NA,NA,NA,0,NA,0.0941784424109988,1,12.591349079042,0,993497
"27",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,990977
"28",NA,NA,NA,0,NA,0.000298155665461319,0.666666666666667,3352.9527027027,0,992770
"29",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991555
"30",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991679
"31",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991197
"32",NA,NA,NA,0,NA,0.0042823293694827,0.666666666666667,232.517768886797,0,992217
"33",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992088
"34",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991589
"35",NA,NA,NA,0,NA,0.00783319557284834,0.666666666666667,126.661819585639,0,992060
"36",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992928
"37",NA,NA,NA,0,NA,0.0172251264032908,0.666666666666667,57.0547263681592,0,991865
"38",NA,NA,NA,0,NA,0.0255369767068792,0.666666666666667,38.158903243649,0,991151
"39",NA,NA,0,0.25,NA,0,0.333333333333333,NA,168,993725
"40",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991041
"41",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993224
"42",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992561
"43",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993316
"44",NA,NA,NA,0,NA,0.000512728562103604,0.666666666666667,1949.34970530452,0,992728
"45",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993196
"46",NA,NA,NA,0,NA,0.453074469543618,0.666666666666667,1.20714268232174,0,991976
"47",NA,NA,0,0.25,NA,0,0.333333333333333,NA,1,992848
"48",NA,NA,NA,0,NA,0.425261757010853,0.666666666666667,1.35149289470315,0,991855
"49",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993901
"50",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991565
"51",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,994379
"52",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992543
"53",NA,NA,NA,0,NA,0.0104563923083112,0.666666666666667,94.6352794075214,0,994320
"54",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991607
"55",NA,NA,NA,0,NA,0.248709106574628,0.666666666666667,3.02076149833275,0,991174
"56",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992979
"57",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992651
"58",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992518
"59",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992343
"60",NA,NA,NA,0,NA,0.271249731220516,0.666666666666667,2.68663959776254,0,990589
"61",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,994753
"62",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992372
"63",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993520
"64",NA,NA,NA,0,NA,0.0241877765793372,0.666666666666667,40.3431964992707,0,992030
"65",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991412
"66",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992427
"67",NA,NA,NA,0,NA,0.490000272019198,0.666666666666667,1.04081519358997,0,992577
"68",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,991835
"69",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993363
"70",NA,NA,0,0.25,NA,0,0.333333333333333,NA,26,993567
"71",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,992997
"72",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,993225
"73",NA,NA,NA,0,NA,0.0392543161306187,0.666666666666667,24.4749056555336,0,992324
