"","time_CFU_trans","time_CFU_recip","Even_trans","prop_trans","ratio_trans","Even_recip","prop_recip","ratio_recip","trans_pop_size","recip_pop_size"
"1",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55785
"2",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55521
"3",NA,NA,NA,0,NA,0.699679309171041,1,1.241529897303,0,55817
"4",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55524
"5",NA,NA,NA,0,NA,0.000322997416020598,0.666666666666667,3095,0,55728
"6",NA,NA,NA,0,NA,0.000307258530942711,0.666666666666667,3253.58823529412,0,55328
"7",NA,NA,NA,0,NA,0.0269657303069808,0.666666666666667,36.0841059602649,0,55997
"8",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55880
"9",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,56292
"10",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,56076
"11",NA,NA,NA,0,NA,0.0551277719488557,0.666666666666667,17.1396774193548,0,56233
"12",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55874
"13",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55620
"14",NA,NA,NA,0,NA,0.210693974515874,0.666666666666667,3.74622021013069,0,55564
"15",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,56201
"16",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55665
"17",NA,NA,NA,0,NA,0.0108443205774109,0.666666666666667,91.2141680395387,0,55974
"18",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55284
"19",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,56261
"20",NA,NA,NA,0,NA,0.000756865854537603,0.666666666666667,1320.2380952381,0,55492
"21",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55958
"22",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55294
"23",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,56045
"24",NA,NA,NA,0,NA,0.00326727370112478,1,369.82119205298,0,56010
"25",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55462
"26",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55657
"27",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55864
"28",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55444
"29",NA,NA,NA,0,NA,0,0.333333333333333,NA,0,55461
