"","time_CFU_trans","time_CFU_recip","Even_trans","prop_trans","ratio_trans","Even_recip","prop_recip","ratio_recip","trans_pop_size","recip_pop_size"
"1",2.05739112569653,1.88816243251544,0.986957120701638,1,1.02007290329814,0.20483591508232,0.666666666666667,3.88195636784749,62780054,495302409
"2",0.737908092610287,0.571171822489831,0.985320734468883,1,1.00433349463673,0,0.333333333333333,NA,75809901,482266705
"3",0.78336293088454,0.617957394556889,0.979449170303759,1,1.04647047586063,0.46132748836206,0.666666666666667,1.16765752145074,75244164,482800894
"4",0.666525913104218,0.486412571229737,0.999070025690196,1,1.00154600887784,0,0.333333333333333,NA,75278782,482771733
"5",0.804468180606665,0.640564473988651,0.989068279915901,1,1.0219510668655,0.0307933889964283,0.666666666666667,31.4745028913833,75590056,482485153
"6",0.723305318209975,0.565957934365767,0.968579769630357,1,1.10083032396649,0.00216384277226345,0.666666666666667,461.140786205994,76980976,481098853
"7",0.858137535258432,0.697245207533418,0.977719402772146,1,1.03495154022276,0,0.333333333333333,NA,75142510,482923121
"8",1.21703669338359,1.05053192792617,0.991028331201798,1,1.00900304840601,0,0.333333333333333,NA,70928536,487130615
"9",2.1844740165336,2.01467488403429,0.982179411408776,1,1.03630713386476,0,0.333333333333333,NA,61220462,496854407
"10",2.91663244398922,2.74617839438174,0.980946486667989,1,1.05770007553901,0,0.333333333333333,NA,54186472,503931368
"11",0.790277505101454,0.613766677961001,0.994106022439603,1,1.01443738330816,0.00487150579016427,0.666666666666667,204.275338483434,73996436,484049598
"12",0.710972474915182,0.546585116995631,0.976218244197786,1,1.09372215665104,0.356977005289931,0.666666666666667,1.80130088263757,76107627,481992431
"13",0.6757516290547,0.523545357223278,0.986246893563677,1,1.01299729557656,0.00912677591524669,0.666666666666667,108.567716933803,78039048,480054308
"14",1.20572375758307,1.03533951052117,0.988834559243895,1,1.01779398130116,0.434352614951204,0.666666666666667,1.30227691874801,70701732,487383940
"15",0.876058001400955,0.706488821265574,0.985867177311767,1,1.0063795604681,0,0.333333333333333,NA,74002603,484050295
"16",0.692438228970117,0.513679029924259,0.99602296900902,1,1.00576941591555,0,0.333333333333333,NA,75365434,482689068
"17",2.6599810446339,2.47859787200944,0.995071816301083,1,1.00223356689245,0.885366073117718,1,1.0844131972661,55676496,502413842
"18",0.687970256287268,0.514615838234567,0.996613227543181,1,1.00566469948072,0,0.333333333333333,NA,75514275,482571240
